정파,명사
정판,명사
정패,명사
정페,명사
정편,명사
정포,명사
정피,명사
정현,명사
정형,명사
정형기,명사
정형압연,명사
정화,명사
정화늪,명사
정황-표,명사
정황지도,명사
젖-내기,명사
젖-먹이기,명사
젖-물,명사
젖-어미,명사
젖-줄,명사
젖가루,명사
젖가름기계,명사
젖가슴띠,명사
젖거르개,명사
젖고임통,명사
젖과자,명사
젖기름사탕,명사
젖꼭지우릉성이,명사
젖꼭지혹,명사
젖다듬다,동사
젖두덩,명사
젖두부,명사
젖드려놓다,동사
젖때,명사
젖떼기방,명사
젖량,명사
젖량지수,명사
젖먹이방,명사
젖먹이시기,명사
젖먹임칸,명사
젖멎은기간,명사
젖모음통,명사
젖물단백질,명사
젖미음,명사
젖밀도,명사
젖비누,명사
젖사탕,명사
젖산도,명사
젖산부틸,명사
젖산유,명사
젖산칼시움,명사
젖수집기,명사
젖싸개,명사
젖암,명사
젖엄지,명사
젖은미장,명사
젖은방적,명사
젖은판사진,명사
젖제성,명사
젖제품,명사
젖제화,명사
젖제화되다,동사
젖제화하다,동사
젖줄기,명사
젖지방,명사
젖집,명사
젖크림,명사
젖통주무르기,명사
젖혀갈이,명사
젖홈,명사
젖효소,명사
젖힘다리,명사
제-물,명사
제가다리,명사
제감량,명사
제갑기,명사
제골,명사
제곱-뿌리,명사
제곱밑수,명사
제곱어깨수,명사
제곱합렬,명사
제관장,명사
제군,명사
제그루,명사
제그루심기,명사
제글거리다,동사
제글대다,동사
제글제글,부사
제글제글하다,동사
제기물,명사
제기일,명사
제까닥,부사
제까닥제까닥,부사
제까닥하다,동사
제껴갈이,명사
제껴치우다,동사
제꽃가루받이계통,명사
제꽃가루받이약세,명사
제끼다,동사
제낀깃,명사
제낀형,명사
제낄문,명사
제낄손,명사
제낌개페기,명사
제낌표,명사
제대^휴가,군사
제대장,명사
제도루메기,명사
제도루메기되다,동사
제도루메기하다,동사
제도수,명사
제동,명사
제동곁수,명사
제동구두,명사
제동능,명사
제동보,명사
제동원,명사
제동차침,명사
제람,명사
제련거둠률,명사
제련실수률,명사
제련페설물,명사
제령,명사
제로접사,명사
제로접사형태,명사
제로토,명사
제륙감,명사
제모,명사
제모하다,동사
제무게운반굴길,명사
제물,명사
제물거리,명사
제바닥층,명사
제방바깥비탈면,명사
제법기호,명사
제병,명사
제부림차,명사
제붙이고르기,명사
제비고기,명사
제비국,명사
제비귀사개,명사
제비꼬리촉무음,명사
제비당반,명사
제비밤나비,명사
제비비둘기,명사
제비추리사개,명사
제빠듬하다,형용사
제빠듬히,부사
제뿔내기,명사
제사가마,명사
제사날,명사
제사밥,명사
제사옥타브,명사
제삼국제당,명사
제삼옥타브,명사
제삼차피질중추,명사
제선,명사
제송,명사
제송하다,동사
제시-부,명사
제쌀,명사
제앞채기,명사
제앞채기하다,동사
제용,명사
제용하다,동사
제이옥타브,명사
제일생명,명사
제일악장형식,명사
제일옥타브,명사
제자리가기,명사
제자리너비뛰기,명사
제자리모,명사
제자리양구접,명사
제장기,명사
제재실수률,명사
제제림립,명사
제주갈색풍뎅이,명사
제주도독나무좀,명사
제주벗나무,명사
제지림,명사
제지용수고리,명사
제지자리쇠,명사
제지차단기자동반,명사
제지팔프,명사
제진물,명사
제진창,명사
제철목화,명사
제초기,명사
제탕,명사
제탕하다,동사
제통,명사
제트연유,명사
제판,부사
제편잡이,명사
제편잡이하다,동사
제한기상요인,명사
제한등,명사
제한성운동,명사
제한흐름,명사
제해누에알,명사
제형단면수로,명사
제형동발,명사
제형석기,명사
제형홈대패,명사
제호취,명사
제흙,명사
젠께르,명사
젠벽,명사
젤라틴복사,명사
젱가당,부사
젱가당거리다,동사
젱가당대다,동사
젱가당젱가당,부사
젱가당젱가당하다,동사
젱가당하다,동사
젱강,부사
젱강거리다,동사
젱강대다,동사
젱강젱강,부사
젱강젱강하다,동사
젱강하다,동사
젱거덩,부사
젱거덩거리다,동사
젱거덩대다,동사
젱거덩젱거덩,부사
젱거덩젱거덩하다,동사
젱거덩하다,동사
조-당수,명사
조-찰떡,명사
조가,명사
조가비선,명사
조가비싸그쟁이,명사
조각,명사
조각단조,명사
조각버티개,명사
조각속대,명사
조각손,명사
조각수복,명사
조각전사기,명사
조각점찍개,명사
조각흙,명사
조강법,명사
조개-볼,명사
조개가루,명사
조개거마리,명사
조개독,명사
조개두던,명사
조개랭채,명사
조개버섯,명사
조개온반,명사
조건부그라디엔트법,명사
조건부문,명사
조건상황어,명사
조건촬영,명사
조게,북한어
조겨대다,동사
조격토,명사
조경알약,명사
조경제,명사
조고,명사
조고지,명사
조곡,명사
조공구,명사
조광작용,명사
조괴남비,명사
조괴벽돌,명사
조구,명사
조구문,명사
조구통,명사
조국,명사
조궁쟁이,명사
조그만치,부사
조금공예,명사
조금대,명사
조금물높이,명사
조금미세기,명사
조금속정제법,명사
조기다,동사
조기모소,명사
조기성성숙증,명사
조기직장,명사
조기현물세,명사
조깜부기균,명사
조꼬마-하다,형용사
조꼬맹이,명사
조꼬장떡,명사
조꼼조꼼,부사
조끼-치마,명사
조끼바지,명사
조당,명사
조대,명사
조대-흙,명사
조동,명사
조동-되다,동사
조동-하다,동사
조둥이,명사
조드락조드락,부사
조드락조드락하다,동사
조들조들,부사
조들조들하다,형용사
조라기,명사
조래기,명사
조런이,부사
조련,명사
조로,명사
조로곡선,명사
조로로,부사
조로록,부사
조로록-조로록,부사
조로록거리다,동사
조로록대다,동사
조로록조로록하다,동사
조로록하다,동사
조록거리다,동사
조록대다,동사
조롱-말,명사
조롱-조롱,부사
조롱금,명사
조롱옥,명사
조롱이,명사
조류경계층,명사
조류일조부등,명사
조률,명사
조률,명사
조률기,명사
조률미음,명사
조률법,명사
조르륵,부사
조르륵-거리다,동사
조르륵-대다,동사
조르륵-조르륵,부사
조르륵-하다,동사
조르륵조르륵-하다,동사
조름,명사
조리-실,명사
조리개,명사
조리개그물,명사
조리다,동사
조리목,명사
조리삼,명사
조림야계공사,명사
조립공구지구,명사
조립로보트,명사
조립부두,명사
조립수문,명사
조립자동선,명사
조마,명사
조마구,명사
조막대기,명사
조막돌,명사
조막이삭,명사
조망군,명사
조맞댐,명사
조매수분,명사
조명-등,명사
조명등대,명사
조명비행기,명사
조명욕,명사
조모숨,명사
조모양,명사
조무락-거리다,동사
조무락대다,동사
조무락조무락,부사
조무락조무락하다,동사
조문,명사
조문척,명사
조뭇,명사
조민,명사
조밀-하다,형용사
조밀-히,부사
조밀조밀,부사
조밀조밀하다,형용사
조밀행렬,명사
조박,명사
조박조박,부사
조반술,명사
조반술,명사
조반질,명사
조반질하다,동사
조방군,명사
조백,명사
조백발병균,명사
조변,명사
조병,명사
조봉,명사
조북데기,명사
조비낌,명사
조사,명사
조사,명사
조사-하다,동사
조사공,명사
조산,명사
조산-하다,동사
조살법,명사
조삼모사,명사
조삼죽,명사
조삿갓,명사
조상숭례,명사
조상학,명사
조생과실,명사
조석부동,명사
조석흐름,명사
조선,명사
조선,명사
조선-문,명사
조선-족,명사
조선고약,명사
조선곡,명사
조선글,명사
조선글자,명사
조선닥나무,명사
조선력사,명사
조선반가는털양,명사
조선삽주,명사
조선수,명사
조선애기풍뎅이,명사
조선염소,명사
조선옛류형사람,명사
조선절,명사
조선젖소,명사
조선지리,명사
조선화,명사
조성표,명사
조성행렬,명사
조수력발전기,명사
조수력발전소,명사
조수력자원,명사
조시,명사
조식,명사
조신,명사
조심경,명사
조심기,명사
조악거리다,동사
조악대다,동사
조악조악,부사
조악조악하다,동사
조알골뱅이,명사
조애사격,명사
조야스럽다,형용사
조약경기,명사
조약공,명사
조약무,명사
조약진행,명사
조연공형,명사
조예,명사
조온기,명사
조온실,명사
조왕모래,명사
조왕문,명사
조우,명사
조운,명사
조월공사,명사
조음,명사
조음대,명사
조임고리,명사
조임깃,명사
조임맞춤,명사
조임비녀,명사
조임살,명사
조임새,명사
조임성,명사
조임수,명사
조임여유이음,명사
조임왕구렝이,명사
조임요소,명사
조임흐름,명사
조잎,명사
조작다리,명사
조장,명사
조재비률,명사
조적-등,명사
조절-문,명사
조절-지,명사
조절계선,명사
조절근무,명사
조절뚝,명사
조절못,명사
조절법칙,명사
조절비료,명사
조절사,명사
조절사슬,명사
조절수,명사
조절시약,명사
조절제,명사
조절지점,명사
조절틀,명사
조점,명사
조정기,명사
조정노,명사
조정제,명사
조정축,명사
조정카프링,명사
조제유,명사
조조대다,동사
조조증,명사
조종-성,명사
조종가능성,명사
조종권선,명사
조종극,명사
조종극기생용량,명사
조종극회로,명사
조종기,명사
조종련습틀,명사
조종로케트,명사
조종리론,명사
조종부호,명사
조종블로크,명사
조종소자,명사
조종식지상폭탄,명사
조종식항공어뢰,명사
조종신호자두,명사
조종알고리틈,명사
조종언어학,명사
조종용발전기,명사
조종용전자계산기,명사
조종용정류소자,명사
조종임풀스,명사
조종절환소자,명사
조종정류기,명사
조종정류회로,명사
조종지뢰원,명사
조종탄,명사
조종폭뢰,명사
조종회전력,명사
조준곡선,명사
조준어로,명사
조준전파탐지기,명사
조지앉다,동사
조직-원,명사
조직관념,명사
조직도,명사
조직련계물,명사
조직무늬뜨개,명사
조직불화합성,명사
조직시장,명사
조직안쪼임,명사
조직촬영,명사
조차,명사
조차,명사
조차언덕,명사
조착거리다,동사
조착대다,동사
조착조착,부사
조착조착하다,동사
조찬,명사
조찬하다,동사
조찰밥,명사
조척장치,명사
조촬영,명사
조출-하다,형용사
조춤,명사
조츰거리다,동사
조츰대다,동사
조츰조츰,부사
조츰조츰하다,동사
조치-개,명사
조태,명사
조태기,명사
조태순환,명사
조파물통,명사
조파시험,명사
조팝,명사
조편기,명사
조폭스럽다,형용사
조폭하다,형용사
조폭히,부사
조풀,명사
조프리다,동사
조피기름,명사
조합벌,명사
조합산란,명사
조합산란분광분석,명사
조합산란스펙트르,명사
조합장,명사
조향-륜,명사
조향간,명사
조혁,명사
조형,명사
조형교예,명사
조형성,명사
조형운동,명사
조형유희,명사
조형제관,명사
조형해부학,명사
조형효과,명사
조혼인,명사
조혼인하다,동사
조화기,명사
조화속,명사
조화파신호,명사
조화합렬,명사
조후엑스,명사
족-장아찌,명사
족다리,명사
족다리질,명사
족다리질하다,동사
족백,명사
족백숙조부모,명사
족생,명사
족생-하다,동사
족속,명사
족시,명사
족신거리다,동사
족신대다,동사
족신족신,부사
족신족신하다,동사
족신하다,형용사
족신히,부사
족자,명사
족자리고치,명사
족자추,명사
족장목,명사
족전,명사
족제비털붓,명사
족증조고,명사
족증조부모,명사
족판,명사
존경범주,명사
존경토,명사
존대,명사
존대스럽다,형용사
존부,명사
존좁다,형용사
졸-수단,명사
졸가리나무,명사
졸금-졸금,부사
졸금졸금-하다,동사
졸기,명사
졸라당,부사
졸라당거리다,동사
졸라당대다,동사
졸라당졸라당,부사
졸라당졸라당하다,동사
졸랑,
졸랑하다,동사
졸론,명사
졸리다,동사
졸리우다,동사
졸망구,명사
졸망구니,명사
졸망박쥐,명사
졸망지추,명사
졸박졸박,부사
졸방게,명사
졸병,명사
졸병,명사
졸암,명사
졸인젖,명사
졸자,명사
졸장기,명사
졸장기,명사
졸졸하다,형용사
졸짱,명사
좀-벌레,명사
좀-이깔나무,명사
좀가락풀,명사
좀개,명사
좀거북꼬리풀,명사
좀고른판말,명사
좀당귀,명사
좀도끼,명사
좀들깨,명사
좀딱장지의,명사
좀로력,명사
좀막이가공,명사
좀매발톱,명사
좀먹풀,명사
좀면마,명사
좀모기,명사
좀바늘꽃,명사
좀벌레,명사
좀비자나무,명사
좀뽕,명사
좀뽕갱신,명사
좀뽕나무,명사
좀상-스럽다,형용사
좀상하다,형용사
좀석송,명사
좀옥잠화,명사
좀자귀,명사
좀자르다,동사
좀장사치,명사
좀재다,동사
좀진드기류,명사
좀집다,동사
좀체사람,명사
좀콩,명사
좀해당화,명사
좁게뿌리기,명사
좁쌀까치수염,명사
좁쌀말박,명사
좁쌀황새냉이,명사
좁은끌,명사
좁은놋단검,명사
좁은놋창,명사
좁은먹성,명사
좁은분포종,명사
좁은새깃이끼,명사
좁은소금기성,명사
좁은소금기성동물,명사
좁은온도성,명사
좁은온도성동물,명사
좁은잎구릿대,명사
좁은잎황철나무,명사
좁은철길,명사
종-노릇,명사
종-주먹,명사
종개,명사
종개종개,부사
종개치기,명사
종결술어,명사
종결종지,명사
종결토,명사
종고래기,명사
종교륜리학,명사
종구,명사
종군촬영기자,명사
종금사,명사
종기,명사
종기미동,명사
종달못,명사
종달음,명사
종달음질,명사
종대,명사
종대,명사
종대차,명사
종동대위법,명사
종떡다리버섯,명사
종람과정,명사
종람기상학,명사
종람도,명사
종람분석,명사
종람상태,명사
종람일기도,명사
종람전보,명사
종래,명사
종래하다,동사
종량,명사
종로,명사
종망치,명사
종모양꽃갓,명사
종무하다,형용사
종바늘,명사
종바리,명사
종사이관계,명사
종사이섞붙임,명사
종삭,명사
종삭되다,동사
종삭바이트,명사
종삭반,명사
종삭하다,동사
종속,명사
종속되다,동사
종속문장,명사
종속복합문,명사
종속식압출기구,명사
종속자동조종체계,명사
종속적단어결합,명사
종속체계,명사
종속하다,동사
종수,명사
종수레벌레,명사
종시간표,명사
종시계,명사
종양숙주,명사
종양악성도,명사
종어장,명사
종유,명사
종유-하다,동사
종이-띠,명사
종이-쪼각,명사
종이가공공학,명사
종이간,명사
종이굴개,명사
종이끼,명사
종이단판,명사
종이둥구미,명사
종이띠입출구장치,명사
종이레자,명사
종이밥,명사
종이올,명사
종이자르개,명사
종이쪼박,명사
종이철,명사
종이케블,명사
종이털기법,명사
종이테프,명사
종이토리,명사
종이풀,명사
종이휘틀판,명사
종자-새끼,명사
종자고기,명사
종자고치,명사
종자고치창고,명사
종자닭알,명사
종자독,명사
종자메주,명사
종자뿌리,명사
종자쇠,명사
종자수소,명사
종자젖제,명사
종자짐승,명사
종자집짐승,명사
종자집짐승검정,명사
종자혁명,명사
종장,명사
종장배치,명사
종적,명사
종적종속기관,명사
종조,명사
종조,명사
종조조고,명사
종종,
종종길,명사
종종하다,형용사
종종히,부사
종죄인,명사
종줄,명사
종증조고,명사
종지굽,명사
종지선,명사
종집게,명사
종축체계,명사
종축투영법,명사
종침,명사
종탄,명사
종탄-하다,동사
종파군,명사
종파사대주의,명사
종파사상,명사
종파쟁이,명사
종파적수법,명사
종합-시험,명사
종합가공반,명사
종합가시대,명사
종합교회,명사
종합굴진기,명사
종합농장,명사
종합대,명사
종합바이트,명사
종합선택부선,명사
종합영사실,명사
종합적간부양성기지,명사
종합적구조,명사
종합적균형,명사
종합적기계동발,명사
종합적기계화,명사
종합적성구,명사
종합적형태,명사
종합정광,명사
종합채탄기,명사
종합체조대,명사
종합총보,명사
종합치료장,명사
종합탈곡기,명사
종합팀,명사
종행간,명사
종화,명사
종화되다,동사
종화하다,동사
좋은고치,명사
좋은일하기운동,명사
좌경,명사
좌경관문주의,명사
좌경기회주의,명사
좌경모험맹동주의,명사
좌경모험주의,명사
좌경민족배타주의,명사
좌경배타주의,명사
좌경분자,명사
좌고,명사
좌고-하다,동사
좌굴곁수,명사
좌급,명사
좌내공격수,명사
좌락,부사
좌락거리다,동사
좌락대다,동사
좌락좌락,부사
좌락하다,동사
좌르르거리다,동사
좌르르대다,동사
좌르르좌르르,부사
좌르르좌르르하다,동사
좌석훈련,명사
좌실,명사
좌우-켠,명사
좌우경기회주의,명사
좌익공격수,명사
좌익방어수,명사
좌익중간방어수,명사
좌조우고,명사
좌조우고하다,동사
좌증,명사
좌파,명사
좌표련결기,명사
좌표식교환기,명사
좔,부사
좔-좔,부사
죄롭다,형용사
죄범,명사
죄범하다,동사
죄악스럽다,형용사
죄악스레,부사
주-야간,명사
주-운동,명사
주-타격,명사
주-토론,명사
주가,명사
주각집,명사
주감,명사
주개혼입물,명사
주객,명사
주걱담배풀,명사
주걱부리도요,명사
주걱잎듬북,명사
주걱조개,명사
주검얼룩,명사
주검칸,명사
주곡,명사
주공,명사
주괴형,명사
주군,명사
주군경계,명사
주굴주굴,부사
주굴주굴하다,형용사
주권시장,명사
주권적지도,명사
주근-주근,부사
주근주근,부사
주근주근-하다,형용사
주근주근-히,부사
주근주근하다,형용사
주글살,명사
주기샘,명사
주기손실시간,명사
주기식여러위치기계,명사
주기식한위치기계,명사
주기식혼합기,명사
주기외손실시간,명사
주기적윤활,명사
주기흐름,명사
주뇌부,명사
주다,동사
주단,명사
주단역,명사
주단지,명사
주도세밀하다,형용사
주도세밀히,부사
주도어,명사
주동모멘트,명사
주두,명사
주두살,명사
주둥이-질,명사
주둥이질-하다,동사
주량,명사
주런이,부사
주렁지다,동사
주려하다,형용사
주렴발,명사
주루룩,부사
주루룩-주루룩,부사
주루룩거리다,동사
주루룩대다,동사
주루룩주루룩하다,동사
주루룩하다,동사
주룩거리다,동사
주룩대다,동사
주룩주룩-하다,동사
주룽주룽,부사
주룽주룽하다,형용사
주르륵,부사
주르륵-거리다,동사
주르륵-대다,동사
주르륵-하다,동사
주름-발,명사
주름-잡다,동사
주름곁수,명사
주름금실이끼,명사
주름김,명사
주름막,명사
주름매화지의,명사
주름머리바다지렁이,명사
주름살골뱅이,명사
주름실,명사
주름알,명사
주름원지,명사
주름이끼,명사
주름지함,명사
주름통발이끼,명사
주름판종이,명사
주름판지,명사
주름푸른지,명사
주리대치마,명사
주림목,명사
주막장,명사
주머니,명사
주머니끌,명사
주머니동물,명사
주머니떼,명사
주머니려과기,명사
주머니모양체,명사
주머니모양털,명사
주머니수레벌레,명사
주머니접,명사
주머니짐승류,명사
주머니폭파,명사
주먹-손,명사
주먹가위,명사
주먹공,명사
주먹궁리,명사
주먹떡,명사
주먹벼락,명사
주먹손잡이,명사
주먹정,명사
주먹찜질,명사
주먹찜질하다,동사
주먹참외,명사
주먹풀,명사
주명,명사
주무럭-거리다,동사
주무럭-주무럭,부사
주무럭대다,동사
주무럭주무럭하다,동사
주무르다,동사
주묵,명사
주물겁,명사
주물다,동사
주물사락,명사
주물찰흙,명사
주물콘베아,명사
주물형,명사
주민구역,명사
주민영양,명사
주민지도,명사
주민지리학,명사
주민지점,명사
주민통신,명사
주민행정,명사
주밋거리다,동사
주밋대다,동사
주밋주밋하다,동사
주반결합,명사
주발들이,명사
주발들이하다,동사
주방선,명사
주방지대,명사
주방직,명사
주벌,명사
주벌-되다,동사
주벌-하다,동사
주벽이,명사
주변,명사
주변,명사
주변^효과,
주변전동식,명사
주변전동식농축기,명사
주변하다,동사
주볏주볏,부사
주볏주볏하다,동사
주빗,부사
주빗거리다,동사
주빗대다,동사
주빗이,부사
주빗주빗,부사
주빗주빗하다,동사
주빗하다,동사
주삣,부사
주삣거리다,동사
주삣대다,동사
주삣주삣,부사
주삣주삣하다,동사
주삣하다,동사
주사도형,명사
주사측정체계,명사
주사피페트,명사
주상,명사
주석,명사
주석단,명사
주석단,명사
주석사전,명사
주석예비,명사
주선,명사
주선률,명사
주섬-주섬,부사
주섬주섬-하다,동사
주성,명사
주성,명사
주성음악,명사
주성체,명사
주소변신기,명사
주소삼,명사
주신,명사
주신하다,동사
주심공,명사
주아족,명사
주아족원소,명사
주안,명사
주안자,명사
주어박다,동사
주어부문,명사
주어섬기다,동사
주연탁,명사
주염나무,명사
주옹,명사
주요조성,명사
주용,명사
주유치원,명사
주의자머리,명사
주익,명사
주인,명사
주인결정,명사
주인광중,명사
주일유치원,명사
주일탁아소,명사
주입구체계,명사
주입부두,명사
주입성형,명사
주입역,명사
주작강냉이,명사
주작콩,명사
주잡하다,형용사
주장,명사
주장질,명사
주장질하다,동사
주장하다,동사
주저-롭다,형용사
주저리다,동사
주전,명사
주전지페,명사
주절-주절,부사
주절주절-하다,동사
주정와니스,명사
주정토로,명사
주정풀이,명사
주정풀이하다,동사
주제기록영화,명사
주제부,명사
주제선률,명사
주조,명사
주조공예,명사
주종량,명사
주좌,명사
주주제부,명사
주중,명사
주중하다,동사
주척-거리다,동사
주척대다,동사
주척주척,부사
주척주척하다,동사
주철부음기,명사
주첩,명사
주첩되다,동사
주첩하다,동사
주체,명사
주체농법,명사
주체덩어리,명사
주체사관,명사
주체사상교양,명사
주체시대,명사
주체철학,명사
주축척,명사
주축함,명사
주츰거리다,동사
주츰대다,동사
주츰주츰,부사
주츰주츰하다,동사
주치,명사
주탁아소,명사
주택-료,명사
주택^자금,경제
주파수분집수신,명사
주파수차검출,명사
주패놀이,명사
주패놀이하다,동사
주패목,명사
주포,명사
주표,명사
주표,명사
주필질,명사
주필질하다,동사
주행설비,명사
주행식승강기,명사
주호-하다,형용사
주홍뗑이,명사
주화,명사
주화,명사
주회법,명사
죽,명사
죽-밥,명사
죽간,명사
죽거,명사
죽나발,명사
죽는량,명사
죽는률,명사
죽담,명사
죽대둥굴레,명사
죽등,명사
죽마고구,명사
죽벌이,명사
죽사발탕,명사
죽신거리다,동사
죽신대,명사
죽신대다,동사
죽신죽신,부사
죽신죽신하다,동사
죽신하다,형용사
죽신하다,형용사
죽신히,부사
죽엽화,명사
죽요여,명사
죽은골짜기,명사
죽은로동,명사
죽은알,명사
죽은털,명사
죽을내기,명사
죽인,명사
죽일내기,명사
죽임량,명사
죽자내기,명사
죽탕물,명사
준,명사
준-하다,동사
준감하다,형용사
준겹모음,명사
준관,명사
준구멍,명사
준급-하다,형용사
준론,명사
준마,명사
준미,명사
준민족어,명사
준박사,명사
준벌,명사
준비굴진,명사
준비벌,명사
준비사격,명사
준비음,명사
준비폭격,명사
준삼화음,명사
준상-하다,형용사
준성,명사
준숙림,명사
준위량자화,명사
준위조정장치,명사
준응,명사
준의,명사
준의사,명사
준이중모음,명사
준일-하다,형용사
준저리콩,명사
준정하다,형용사
준지하다,형용사
준첩-선,명사
준첩기,명사
준후보위원,명사
준후보위원제,명사
줄,명사
줄,명사
줄-느러미,명사
줄-당기기,명사
줄-뛰기,명사
줄-배,명사
줄-벼락,명사
줄-장미,명사
줄가래,명사
줄가시수레벌레,명사
줄개새우,명사
줄거름,명사
줄고생,명사
줄곰새우,명사
줄공,명사
줄광차,명사
줄구조,명사
줄금,명사
줄금거리다,동사
줄금대다,동사
줄금줄금,부사
줄금줄금하다,동사
줄기격,명사
줄기남새,명사
줄기말,명사
줄기발,명사
줄기섬유작물,명사
줄기수,명사
줄기수염,명사
줄기잎식물,명사
줄기잎체,명사
줄기추리기,명사
줄기합,명사
줄꼬니,명사
줄끔,부사
줄끔거리다,동사
줄끔대다,동사
줄끔줄끔,부사
줄끔줄끔하다,동사
줄끔하다,동사
줄나다,형용사
줄나란히,부사
줄난이,명사
줄납주레기,명사
줄늘이기,명사
줄늘임식수확기,명사
줄다리집모기,명사
줄당콩,명사
줄대같다,동사
줄동발,명사
줄러덩,부사
줄러덩거리다,동사
줄러덩대다,동사
줄러덩줄러덩,부사
줄러덩줄러덩하다,동사
줄렁,
줄렁-거리다,동사
줄렁-대다,동사
줄렁-줄렁,부사
줄렁줄렁-하다,동사
줄렁하다,동사
줄록음,명사
줄루먹,부사
줄루먹줄루먹,부사
줄루먹줄루먹하다,형용사
줄루먹하다,형용사
줄룩,부사
줄룩하다,형용사
줄말,명사
줄망태,명사
줄무늬려광기,명사
줄무늬새털진드기,명사
줄무늬애기벌,명사
줄무늬좀모기,명사
줄무늬탄,명사
줄뱅이,명사
줄버들붕어,명사
줄복개,명사
줄비료주기,명사
줄뼈채찍벌레,명사
줄사리기,명사
줄소리도미,명사
줄속속이풀,명사
줄쇠,명사
줄왕새우,명사
줄욕,명사
줄음성,명사
줄음성동발,명사
줄음성아치동발,명사
줄이음판,명사
줄임가공,명사
줄임문,명사
줄재채기,명사
줄재채기하다,동사
줄전등,명사
줄종이,명사
줄주름이끼,명사
줄창,부사
줄채벌,명사
줄총,명사
줄총,명사
줄타기-놀음,명사
줄타기놀음-하다,동사
줄탄,명사
줄털벌레,명사
줄판딱지조개,명사
줄포,명사
줄폭격,명사
줄풍뎅이,명사
줄하다,형용사
줏-듣다,동사
줏다,동사
중,명사
중,명사
중-낮,명사
중-둥,명사
중-삼문,명사
중-축척,명사
중가운데,명사
중간-치기,명사
중간걸음,명사
중간고기,명사
중간공장,명사
중간네가필림,명사
중간모음,명사
중간방어수,명사
중간비행장,명사
중간뽐프장,명사
중간선,명사
중간실험공장,명사
중간양화필림,명사
중간역,명사
중간운재,명사
중간유,명사
중간음화필림,명사
중간조,명사
중간중성자로,명사
중간지,명사
중간차,명사
중간창고,명사
중간초,명사
중간치기하다,동사
중간털,명사
중간판,명사
중간포시필림,명사
중간필림,명사
중간형선반,명사
중간환절,명사
중강군,명사
중개조,명사
중거,명사
중게중게,부사
중견,명사
중경,명사
중경작물,명사
중계관리소,명사
중계나무터,명사
중계번역,명사
중계부하,명사
중계지대,명사
중고기,명사
중고선,명사
중고치,명사
중공,명사
중공,명사
중공블로크,명사
중공비행,명사
중공조형,명사
중광,명사
중교,명사
중교대,명사
중구경고사포,명사
중구동음,명사
중국원인,명사
중국티베트제언어,명사
중금,명사
중긋중긋,부사
중기방순,명사
중나절,명사
중농,명사
중농군,명사
중단,명사
중단-되다,동사
중단-하다,동사
중단문,명사
중단반결합회로,명사
중단청,명사
중단회로,명사
중대거리,명사
중대기관총,명사
중대길,명사
중대부,명사
중도막,명사
중독,명사
중독하다,동사
중동,명사
중동-밥,명사
중동매끼,명사
중동상,명사
중동이,명사
중둥-끈,명사
중둥매끼,명사
중둥무이,명사
중둥무이되다,동사
중둥무이하다,동사
중둥이,명사
중둥치레,명사
중둥풀이,명사
중등의무교육제,명사
중등전문가,명사
중등학원,명사
중땅크,명사
중락차발전소,명사
중랑,명사
중래,명사
중래-하다,동사
중량-감,명사
중량-체,명사
중량-품,명사
중량^화물,
중량레루,명사
중량렬차,명사
중량물메고달리기,명사
중량복원모멘트,명사
중량복원성,명사
중량복원팔,명사
중량콩크리트,명사
중력무너짐,명사
중력물결,명사
중력식동뚝,명사
중력식로라콘베아,명사
중력식바다작업대,명사
중련견인,명사
중로배,명사
중류산염,명사
중립조약,명사
중막,명사
중막,명사
중만마,명사
중머리꼴뚜기,명사
중모래,명사
중미,명사
중미주,명사
중방턱,명사
중복물,명사
중복뿌리,명사
중부처,명사
중비엽,명사
중뿔스럽다,형용사
중뿔스레,부사
중사,의존명사
중사탐사법,명사
중사화면,명사
중생지은,명사
중성,명사
중성게,명사
중성구,명사
중성자검층법,명사
중성적단어,명사
중성적어휘,명사
중세소어업,명사
중세소업,명사
중쇄,명사
중수,명사
중식,명사
중식되다,동사
중식하다,동사
중실,명사
중심-잡이,명사
중심강토,명사
중심공격수,명사
중심교예,명사
중심기관,명사
중심누름부재,명사
중심닮음,명사
중심당김부재,명사
중심력마당,명사
중심목,명사
중심상사,명사
중심중부,명사
중안,명사
중앙^정권,정치
중앙검찰소,명사
중앙공업,명사
중앙급,명사
중앙년감,명사
중앙대학,명사
중앙돌무지,명사
중앙방어수,명사
중앙신문,명사
중앙아메리카주,명사
중앙열난방,명사
중앙인민위원회,명사
중앙전동식농축기,명사
중앙정권기관,명사
중앙주권기관,명사
중앙집중적순소득,명사
중앙통신,명사
중앙표식점,명사
중염,명사
중염장,명사
중요-도,명사
중위도전선,명사
중음구,명사
중음기호,명사
중음악단,명사
중음저대,명사
중인,명사
중자작용,명사
중장거리속공,명사
중절,명사
중좌,명사
중주음악,명사
중중,
중중성,명사
중지알,명사
중채화,명사
중첩모듈,명사
중첩프로그람,명사
중축,명사
중층뜨랄,명사
중층찬물,명사
중콩크리트,명사
중탄산^암모니아,
중탄산칼리움비료,명사
중태,명사
중태기,명사
중파조작치료,명사
중파투열치료,명사
중판메다,동사
중포위,명사
중포위되다,동사
중포위진,명사
중포위하다,동사
중표,명사
중품,명사
중합장,명사
중해금,명사
중현탁액,명사
중현탁액선별,명사
중현탁액선별기,명사
중형뜨락또르,명사
